inflows_active_annual_income,inflows_livret_A,inflows_livret_LDDS,inflows_livret_LEP,inflows_annual_rate_livret_A,inflows_annual_rate_livret_LDDS,inflows_annual_rate_livret_LEP,inflows_max_livret_A,inflows_max_livret_LDDS,inflows_max_livret_LEP,inflows_starting_assets,inflows_monthly_pension,inflows_premium,strategy_saving_plan,misc_food_beverages,misc_sports,misc_arts,misc_nightlife,misc_phone_internet_and_so,outflows_rent,outflows_credit_card_payment,outflows_medical_insurance,outflows_pension_contribution,outflows_misc,outflows_retirement_medical_expenses,outflows_retirement_misc,variables_start_date,variables_date_of_birth,variables_state,variables_years,variables_retirement_year,variables_tax_on_active_income_gains,variables_avg_ann_income_raise,variables_avg_ann_inflation,variables_tax_on_investment_gains,variables_avg_monthly_market_returns,variables_avg_monthly_market_volatility
34615.56,26507.25,13740.0,12708.333333333294,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,0.0,44950.0,400.0,50.0,100.0,300.0,100.0,824.1799999999998,32.31852011653123,61.81349999999998,0.0,344.7308812429998,850.0,2000.0,11/01/2029,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
34615.56,26564.625,13770.0,12749.99999999996,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,0.0,44950.0,400.0,50.0,100.0,300.0,100.0,824.1799999999998,32.31852011653123,61.81349999999998,0.0,344.7308812429998,850.0,2000.0,12/01/2029,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
34615.56,26622.0,13800.0,12791.666666666626,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,0.0,44950.0,400.0,50.0,100.0,300.0,100.0,824.1799999999998,32.31852011653123,61.81349999999998,0.0,344.7308812429998,850.0,2000.0,01/01/2030,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
34615.56,26679.375,13830.0,12833.333333333292,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,0.0,44950.0,400.0,50.0,100.0,300.0,100.0,824.1799999999998,32.31852011653123,61.81349999999998,0.0,344.7308812429998,850.0,2000.0,02/01/2030,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
35134.793399999995,26736.75,13860.0,12874.999999999958,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,0.0,44950.0,400.0,50.0,100.0,300.0,100.0,836.5426999999997,32.8032979182792,62.740702499999976,0.0,349.90184446164477,850.0,2000.0,03/01/2030,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
35134.793399999995,26794.125,13890.0,12916.666666666624,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,0.0,44950.0,400.0,50.0,100.0,300.0,100.0,836.5426999999997,32.8032979182792,62.740702499999976,0.0,349.90184446164477,850.0,2000.0,04/01/2030,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
26640.0,26851.5,13920.0,12958.33333333329,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,32.8032979182792,60.0,0.0,349.90184446164477,850.0,2000.0,04/01/2030,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
26640.0,26908.875,13950.0,12999.999999999956,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,32.8032979182792,60.0,0.0,349.90184446164477,850.0,2000.0,05/01/2030,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
26640.0,26966.25,13980.0,13041.666666666622,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,32.8032979182792,60.0,0.0,349.90184446164477,850.0,2000.0,06/01/2030,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
26640.0,27023.625,14010.0,13083.333333333288,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,32.8032979182792,60.0,0.0,349.90184446164477,850.0,2000.0,07/01/2030,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
26640.0,27081.0,14040.0,13124.999999999955,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,32.8032979182792,60.0,0.0,349.90184446164477,850.0,2000.0,08/01/2030,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
26640.0,27138.375,14070.0,13166.66666666662,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,32.8032979182792,60.0,0.0,349.90184446164477,850.0,2000.0,09/01/2030,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
26640.0,27195.75,14100.0,13208.333333333287,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,32.8032979182792,60.0,0.0,349.90184446164477,850.0,2000.0,10/01/2030,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
26640.0,27253.125,14130.0,13249.999999999953,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,32.8032979182792,60.0,0.0,349.90184446164477,850.0,2000.0,11/01/2030,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
26640.0,27310.5,14160.0,13291.666666666619,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,32.8032979182792,60.0,0.0,349.90184446164477,850.0,2000.0,12/01/2030,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
26640.0,27367.875,14190.0,13333.333333333285,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,32.8032979182792,60.0,0.0,349.90184446164477,850.0,2000.0,01/01/2031,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
27039.6,27425.25,14220.0,13374.99999999995,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,33.29534738705338,60.89999999999999,0.0,355.1503721285694,850.0,2000.0,02/01/2031,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
27039.6,27482.625,14250.0,13416.666666666617,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,33.29534738705338,60.89999999999999,0.0,355.1503721285694,850.0,2000.0,03/01/2031,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36120.0,27540.0,14280.0,13458.333333333283,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,33.29534738705338,60.0,0.0,355.1503721285694,850.0,2000.0,04/01/2031,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36120.0,27597.375,14310.0,13499.999999999949,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,33.29534738705338,60.0,0.0,355.1503721285694,850.0,2000.0,05/01/2031,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36120.0,27654.75,14340.0,13541.666666666615,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,33.29534738705338,60.0,0.0,355.1503721285694,850.0,2000.0,06/01/2031,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36120.0,27712.125,14370.0,13583.333333333281,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,33.29534738705338,60.0,0.0,355.1503721285694,850.0,2000.0,07/01/2031,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36120.0,27769.5,14400.0,13624.999999999947,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,33.29534738705338,60.0,0.0,355.1503721285694,850.0,2000.0,08/01/2031,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36120.0,27826.875,14430.0,13666.666666666613,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,33.29534738705338,60.0,0.0,355.1503721285694,850.0,2000.0,09/01/2031,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36120.0,27884.25,14460.0,13708.33333333328,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,33.29534738705338,60.0,0.0,355.1503721285694,850.0,2000.0,10/01/2031,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36120.0,27941.625,14490.0,13749.999999999945,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,33.29534738705338,60.0,0.0,355.1503721285694,850.0,2000.0,11/01/2031,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36120.0,27999.0,14520.0,13791.666666666611,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,33.29534738705338,60.0,0.0,355.1503721285694,850.0,2000.0,12/01/2031,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36120.0,28056.375,14550.0,13833.333333333278,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,33.29534738705338,60.0,0.0,355.1503721285694,850.0,2000.0,01/01/2032,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36661.799999999996,28113.75,14580.0,13874.999999999944,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,33.79477759785918,60.89999999999999,0.0,360.4776277104979,850.0,2000.0,02/01/2032,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36661.799999999996,28171.125,14610.0,13916.66666666661,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,33.79477759785918,60.89999999999999,0.0,360.4776277104979,850.0,2000.0,03/01/2032,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36661.799999999996,28228.5,14640.0,13958.333333333276,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,33.79477759785918,60.89999999999999,0.0,360.4776277104979,850.0,2000.0,04/01/2032,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36661.799999999996,28285.875,14670.0,13999.999999999942,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,33.79477759785918,60.89999999999999,0.0,360.4776277104979,850.0,2000.0,05/01/2032,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36661.799999999996,28343.25,14700.0,14041.666666666608,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,33.79477759785918,60.89999999999999,0.0,360.4776277104979,850.0,2000.0,06/01/2032,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36661.799999999996,28400.625,14730.0,14083.333333333274,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,33.79477759785918,60.89999999999999,0.0,360.4776277104979,850.0,2000.0,07/01/2032,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36661.799999999996,28458.0,14760.0,14124.99999999994,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,33.79477759785918,60.89999999999999,0.0,360.4776277104979,850.0,2000.0,08/01/2032,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36661.799999999996,28515.375,14790.0,14166.666666666606,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,33.79477759785918,60.89999999999999,0.0,360.4776277104979,850.0,2000.0,09/01/2032,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36661.799999999996,28572.75,14820.0,14208.333333333272,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,33.79477759785918,60.89999999999999,0.0,360.4776277104979,850.0,2000.0,10/01/2032,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36661.799999999996,28630.125,14850.0,14249.999999999938,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,33.79477759785918,60.89999999999999,0.0,360.4776277104979,850.0,2000.0,11/01/2032,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36661.799999999996,28687.5,14880.0,14291.666666666604,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,33.79477759785918,60.89999999999999,0.0,360.4776277104979,850.0,2000.0,12/01/2032,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
36661.799999999996,28744.875,14910.0,14333.33333333327,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,33.79477759785918,60.89999999999999,0.0,360.4776277104979,850.0,2000.0,01/01/2033,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
37211.72699999999,28802.25,14940.0,14374.999999999936,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,824.1799999999998,34.30169926182707,61.81349999999998,0.0,365.8847921261554,850.0,2000.0,02/01/2033,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
37211.72699999999,28859.625,14970.0,14416.666666666602,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,824.1799999999998,34.30169926182707,61.81349999999998,0.0,365.8847921261554,850.0,2000.0,03/01/2033,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
37440.0,28917.0,15000.0,14458.333333333268,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,34.30169926182707,60.0,0.0,365.8847921261554,850.0,2000.0,04/01/2033,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
37440.0,28974.375,15030.0,14499.999999999935,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,34.30169926182707,60.0,0.0,365.8847921261554,850.0,2000.0,05/01/2033,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
37440.0,29031.75,15060.0,14541.6666666666,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,34.30169926182707,60.0,0.0,365.8847921261554,850.0,2000.0,06/01/2033,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
37440.0,29089.125,15090.0,14583.333333333267,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,34.30169926182707,60.0,0.0,365.8847921261554,850.0,2000.0,07/01/2033,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
37440.0,29146.5,15120.0,14624.999999999933,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,34.30169926182707,60.0,0.0,365.8847921261554,850.0,2000.0,08/01/2033,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
37440.0,29203.875,15150.0,14666.666666666599,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,34.30169926182707,60.0,0.0,365.8847921261554,850.0,2000.0,09/01/2033,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
37440.0,29261.25,15180.0,14708.333333333265,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,34.30169926182707,60.0,0.0,365.8847921261554,850.0,2000.0,10/01/2033,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
37440.0,29318.625,15210.0,14749.99999999993,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,34.30169926182707,60.0,0.0,365.8847921261554,850.0,2000.0,11/01/2033,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
37440.0,29376.0,15240.0,14791.666666666597,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,34.30169926182707,60.0,0.0,365.8847921261554,850.0,2000.0,12/01/2033,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
37440.0,29433.375,15270.0,14833.333333333263,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,800.0,34.30169926182707,60.0,0.0,365.8847921261554,850.0,2000.0,01/01/2034,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38001.6,29490.75,15300.0,14874.999999999929,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,34.81622475075447,60.89999999999999,0.0,371.37306400804766,850.0,2000.0,02/01/2034,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38001.6,29548.125,15330.0,14916.666666666595,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,34.81622475075447,60.89999999999999,0.0,371.37306400804766,850.0,2000.0,03/01/2034,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38001.6,29605.5,15360.0,14958.333333333261,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,34.81622475075447,60.89999999999999,0.0,371.37306400804766,850.0,2000.0,04/01/2034,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38001.6,29662.875,15390.0,14999.999999999927,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,34.81622475075447,60.89999999999999,0.0,371.37306400804766,850.0,2000.0,05/01/2034,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38001.6,29720.25,15420.0,15041.666666666593,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,34.81622475075447,60.89999999999999,0.0,371.37306400804766,850.0,2000.0,06/01/2034,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38001.6,29777.625,15450.0,15083.33333333326,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,34.81622475075447,60.89999999999999,0.0,371.37306400804766,850.0,2000.0,07/01/2034,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38001.6,29835.0,15480.0,15124.999999999925,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,34.81622475075447,60.89999999999999,0.0,371.37306400804766,850.0,2000.0,08/01/2034,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38001.6,29892.375,15510.0,15166.666666666591,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,34.81622475075447,60.89999999999999,0.0,371.37306400804766,850.0,2000.0,09/01/2034,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38001.6,29949.75,15540.0,15208.333333333258,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,34.81622475075447,60.89999999999999,0.0,371.37306400804766,850.0,2000.0,10/01/2034,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38001.6,30007.125,15570.0,15249.999999999924,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,34.81622475075447,60.89999999999999,0.0,371.37306400804766,850.0,2000.0,11/01/2034,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38001.6,30064.5,15600.0,15291.66666666659,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,34.81622475075447,60.89999999999999,0.0,371.37306400804766,850.0,2000.0,12/01/2034,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38001.6,30121.875,15630.0,15333.333333333256,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,811.9999999999999,34.81622475075447,60.89999999999999,0.0,371.37306400804766,850.0,2000.0,01/01/2035,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38571.623999999996,30179.25,15660.0,15374.999999999922,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,824.1799999999998,35.33846812201578,61.81349999999998,0.0,376.94365996816833,850.0,2000.0,02/01/2035,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38571.623999999996,30236.625,15690.0,15416.666666666588,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,824.1799999999998,35.33846812201578,61.81349999999998,0.0,376.94365996816833,850.0,2000.0,03/01/2035,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38571.623999999996,30294.0,15720.0,15458.333333333254,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,824.1799999999998,35.33846812201578,61.81349999999998,0.0,376.94365996816833,850.0,2000.0,04/01/2035,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38571.623999999996,30351.375,15750.0,15499.99999999992,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,824.1799999999998,35.33846812201578,61.81349999999998,0.0,376.94365996816833,850.0,2000.0,05/01/2035,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38571.623999999996,30408.75,15780.0,15541.666666666586,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,824.1799999999998,35.33846812201578,61.81349999999998,0.0,376.94365996816833,850.0,2000.0,06/01/2035,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38571.623999999996,30466.125,15810.0,15583.333333333252,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,824.1799999999998,35.33846812201578,61.81349999999998,0.0,376.94365996816833,850.0,2000.0,07/01/2035,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
38571.623999999996,30523.5,15840.0,15624.999999999918,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,824.1799999999998,35.33846812201578,61.81349999999998,0.0,376.94365996816833,850.0,2000.0,08/01/2035,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
